hour,,day,,,lat,lng,,,,,,,,weight
11,,wednesday,,,24.4139,88.93,,,,,,,,0
9,,thursday,,,22.3542,90.3181,,,,,,,,2.1
10,,sunday,,,24.4778,91.7667,,,,,,,,0.8
10,,monday,,,23.228401,90.645015,,,,,,,,0.4
12,,friday,,,22.95,90.825,,,,,,,,3.1
12,,thursday,,,24.4778,91.7667,,,,,,,,0
12,,tuesday,,,24.888242,91.868519,,,,,,,,0
12,,thursday,,,24.888242,91.868519,,,,,,,,0
1,,saturday,,,25.915,89.45,,,,,,,,0
1,,tuesday,,,25.915,89.45,,,,,,,,0
4,,thursday,,,22.5778,89.99,,,,,,,,0
4,,thursday,,,25.7583,89.2333,,,,,,,,0
9,,monday,,,22.2333,92.1917,,,,,,,,7.9
4,,wednesday,,,23.9528,91.1167,,,,,,,,9.4
9,,monday,,,24.4583,89.7,,,,,,,,5.2
12,,wednesday,,,23.9528,91.1167,,,,,,,,0
10,,sunday,,,26.0208,88.4667,,,,,,,,0
10,,monday,,,23.180315,89.1608575,,,,,,,,0
10,,sunday,,,25.6333,88.65,,,,,,,,0
10,,thursday,,,25.7583,89.2333,,,,,,,,0.1
9,,wednesday,,,24.9167,89.9583,,,,,,,,2.7
11,,sunday,,,23.180315,89.1608575,,,,,,,,1.3
11,,saturday,,,24.005,89.25,,,,,,,,9.2
11,,wednesday,,,22.5778,89.99,,,,,,,,0
12,,saturday,,,25.6333,88.65,,,,,,,,0
12,,monday,,,24.805,88.95,,,,,,,,0
9,,thursday,,,22.6431,90.2,,,,,,,,8
11,,sunday,,,23.6,90.5,,,,,,,,0
5,,saturday,,,24.075,90.2167,,,,,,,,1.7
5,,tuesday,,,24.075,90.2167,,,,,,,,11.5
9,,wednesday,,,25.333317,89.520761,,,,,,,,33.4
1,,wednesday,,,23.605717,89.841728,,,,,,,,0
2,,wednesday,,,23.0417,91.9944,,,,,,,,0
2,,tuesday,,,25.915,89.45,,,,,,,,0
3,,monday,,,25.915,89.45,,,,,,,,0
3,,thursday,,,24.8417,89.375,,,,,,,,0
6,,monday,,,25.7583,89.2333,,,,,,,,11.9
8,,wednesday,,,22.3542,90.3181,,,,,,,,4.5
9,,thursday,,,25.915,89.45,,,,,,,,37.9
10,,tuesday,,,23.1667,90.2083,,,,,,,,6.2
5,,monday,,,26.3083,88.4583,,,,,,,,20.3
12,,friday,,,22.3542,90.3181,,,,,,,,0
6,,friday,,,25.915,89.45,,,,,,,,29.9
7,,monday,,,23.175,89.505,,,,,,,,6.7
8,,saturday,,,25.915,89.45,,,,,,,,11.5
9,,thursday,,,23.9,89.1333,,,,,,,,2.7
9,,sunday,,,24.888242,91.868519,,,,,,,,1.9
10,,friday,,,23.175,89.505,,,,,,,,2.9
10,,sunday,,,26.0208,88.4667,,,,,,,,0
2,,monday,,,24.75,90.4167,,,,,,,,0
11,,sunday,,,24.4778,91.7667,,,,,,,,0
11,,wednesday,,,24.4333,89.375,,,,,,,,0
10,,thursday,,,23.6,90.5,,,,,,,,7.8
10,,wednesday,,,24.586659,88.275275,,,,,,,,0.2
12,,tuesday,,,24.586659,88.275275,,,,,,,,0
12,,tuesday,,,24.586659,88.275275,,,,,,,,0
1,,wednesday,,,22.7,90.3667,,,,,,,,0
8,,tuesday,,,24.56667,91.515,,,,,,,,3.3
8,,friday,,,23.8833,90.9833,,,,,,,,42.4
8,,friday,,,23.8833,90.9833,,,,,,,,42.4
3,,sunday,,,23.4153,89.8917,,,,,,,,1.1
1,,wednesday,,,23.4153,89.8917,,,,,,,,0
11,,monday,,,21.4167,92.1833,,,,,,,,2.2
11,,wednesday,,,21.4167,92.1833,,,,,,,,0
8,,tuesday,,,22.6222,90.2708,,,,,,,,31.5
8,,thursday,,,22.6222,90.2708,,,,,,,,23.1
8,,friday,,,22.6222,90.2708,,,,,,,,17
2,,sunday,,,25.08333,90.18528,,,,,,,,0
6,,tuesday,,,24.5667,90.6833,,,,,,,,3.1
2,,thursday,,,24.5667,90.6833,,,,,,,,0
6,,friday,,,24.5667,90.6833,,,,,,,,27.1
1,,saturday,,,24.5667,90.6833,,,,,,,,0
6,,monday,,,24.5667,90.6833,,,,,,,,2.2
1,,tuesday,,,23.6,90.5,,,,,,,,0
7,,sunday,,,23.6,90.5,,,,,,,,20.1
12,,thursday,,,23.6,90.5,,,,,,,,0
12,,wednesday,,,24.207,91.2097,,,,,,,,0.1
12,,wednesday,,,24.207,91.2097,,,,,,,,0.1
2,,sunday,,,22.7461,89.9678,,,,,,,,5
11,,saturday,,,22.7461,89.9678,,,,,,,,0
4,,thursday,,,22.7461,89.9678,,,,,,,,0
3,,wednesday,,,22.7461,89.9678,,,,,,,,0
1,,tuesday,,,22.7461,89.9678,,,,,,,,0
5,,friday,,,22.7472,90.1036,,,,,,,,0.1
8,,friday,,,22.7472,90.1036,,,,,,,,13.8
8,,sunday,,,22.7472,90.1036,,,,,,,,18.7
11,,wednesday,,,24.875,90.7333,,,,,,,,0
6,,monday,,,24.8583,88.5667,,,,,,,,25.1
11,,thursday,,,25.9417,88.8444,,,,,,,,0
9,,wednesday,,,24.6611,89.2333,,,,,,,,4.6
5,,thursday,,,24.6611,89.2333,,,,,,,,0.8
9,,wednesday,,,24.6611,89.2333,,,,,,,,4.6
4,,friday,,,24.6611,89.2333,,,,,,,,0
9,,thursday,,,24.4417,88.6278,,,,,,,,28.3
5,,monday,,,24.4417,88.6278,,,,,,,,6.4
6,,sunday,,,24.4417,88.6278,,,,,,,,0.2
7,,wednesday,,,24.005,89.25,,,,,,,,20.9
5,,wednesday,,,23.95,90.625,,,,,,,,9.2
5,,thursday,,,23.95,90.625,,,,,,,,34.5
8,,thursday,,,23.95,90.625,,,,,,,,50.1
11,,monday,,,26.3347,88.5583,,,,,,,,0
11,,saturday,,,25.195,89.02,,,,,,,,0
7,,friday,,,25.195,89.02,,,,,,,,7.4
10,,tuesday,,,25.195,89.02,,,,,,,,14.7
1,,saturday,,,25.195,89.02,,,,,,,,0
4,,sunday,,,25.195,89.02,,,,,,,,5.4
4,,sunday,,,25.195,89.02,,,,,,,,5.4
10,,wednesday,,,25.6533,88.9155,,,,,,,,0
12,,sunday,,,25.6533,88.9155,,,,,,,,0
10,,tuesday,,,25.6533,88.9155,,,,,,,,0
10,,tuesday,,,25.6533,88.9155,,,,,,,,0
10,,tuesday,,,25.6533,88.9155,,,,,,,,0
8,,tuesday,,,25.6533,88.9155,,,,,,,,6.1
10,,wednesday,,,25.6533,88.9155,,,,,,,,0
10,,tuesday,,,25.6533,88.9155,,,,,,,,0
4,,sunday,,,25.6533,88.9155,,,,,,,,24
7,,friday,,,25.6533,88.9155,,,,,,,,13.5
8,,friday,,,25.6533,88.9155,,,,,,,,17.1
8,,friday,,,25.6533,88.9155,,,,,,,,5.3
10,,tuesday,,,25.6533,88.9155,,,,,,,,0
10,,sunday,,,25.6533,88.9155,,,,,,,,0
1,,saturday,,,26.35,89.01667,,,,,,,,8.3
3,,thursday,,,26.35,89.01667,,,,,,,,0
3,,tuesday,,,26.35,89.01667,,,,,,,,0
4,,thursday,,,22.0458,89.9689,,,,,,,,0.6
8,,thursday,,,22.0458,89.9689,,,,,,,,16.3
1,,wednesday,,,22.3542,90.3181,,,,,,,,0
10,,tuesday,,,21.813624,91.964845,,,,,,,,0
7,,friday,,,24.95,90.35,,,,,,,,3.6
9,,wednesday,,,24.95,90.35,,,,,,,,0.5
8,,sunday,,,25.58,89.4,,,,,,,,37.3
3,,tuesday,,,25.58,89.4,,,,,,,,0
1,,thursday,,,25.58,89.4,,,,,,,,0
11,,saturday,,,25.8542,88.3667,,,,,,,,0
10,,wednesday,,,25.8542,88.3667,,,,,,,,6.7
8,,sunday,,,22.5778,89.99,,,,,,,,10.4
7,,tuesday,,,24.9333,90.6028,,,,,,,,2
2,,monday,,,24.375,88.85,,,,,,,,0
3,,saturday,,,24.375,88.85,,,,,,,,0
7,,wednesday,,,22.5667,90.1417,,,,,,,,29.1
7,,friday,,,22.5667,90.1417,,,,,,,,1.4
7,,wednesday,,,22.5667,90.1417,,,,,,,,29.1
11,,thursday,,,22.5667,90.1417,,,,,,,,0
12,,tuesday,,,22.5667,90.1417,,,,,,,,0
1,,saturday,,,22.5667,90.1417,,,,,,,,0
4,,wednesday,,,22.5667,90.1417,,,,,,,,1.1
9,,friday,,,22.5667,90.1417,,,,,,,,4.1
8,,friday,,,23.755,89.65,,,,,,,,59.5
5,,wednesday,,,24.5194,91.8667,,,,,,,,0.3
1,,tuesday,,,23.2083,90.0333,,,,,,,,0
10,,monday,,,23.105,90.875,,,,,,,,0
7,,thursday,,,23.105,90.875,,,,,,,,14.4
3,,tuesday,,,22.944112,91.793518,,,,,,,,0
8,,thursday,,,22.6056,90.9972,,,,,,,,14.4
2,,friday,,,22.5667,89.6639,,,,,,,,0
4,,thursday,,,22.5667,89.6639,,,,,,,,0.8
4,,thursday,,,22.5667,89.6639,,,,,,,,0.8
8,,thursday,,,22.5667,89.6639,,,,,,,,10.4
4,,thursday,,,22.5667,89.6639,,,,,,,,2.4
4,,sunday,,,22.5667,89.6639,,,,,,,,0.1
12,,monday,,,21.429087,92.089241,,,,,,,,0
3,,wednesday,,,25.88833,88.25167,,,,,,,,0
6,,wednesday,,,25.88833,88.25167,,,,,,,,1
3,,wednesday,,,25.88833,88.25167,,,,,,,,0
6,,friday,,,22.1667,92.3333,,,,,,,,3.9
12,,sunday,,,22.1667,92.3333,,,,,,,,0
5,,thursday,,,22.1667,92.3333,,,,,,,,10.4
5,,friday,,,22.1667,92.3333,,,,,,,,24.4
6,,friday,,,22.1667,92.3333,,,,,,,,3.9
9,,tuesday,,,23.7931,90.5167,,,,,,,,0.3
9,,tuesday,,,23.7931,90.5167,,,,,,,,0.9
5,,wednesday,,,23.7931,90.5167,,,,,,,,14.7
3,,friday,,,23.7931,90.5167,,,,,,,,0
9,,saturday,,,23.7931,90.5167,,,,,,,,5.2
1,,friday,,,23.7931,90.5167,,,,,,,,0
6,,wednesday,,,23.7931,90.5167,,,,,,,,7.6
1,,friday,,,23.7931,90.5167,,,,,,,,0
12,,friday,,,25.3833,89.4667,,,,,,,,0
6,,wednesday,,,25.3833,89.4667,,,,,,,,0
11,,saturday,,,25.3833,89.4667,,,,,,,,0
9,,friday,,,25.1056,89.5861,,,,,,,,0.7
8,,saturday,,,24.31667,90.16806,,,,,,,,0.4
7,,thursday,,,23.410295,89.80207,,,,,,,,24.6
7,,friday,,,23.410295,89.80207,,,,,,,,15.3
7,,wednesday,,,23.410295,89.80207,,,,,,,,10.2
9,,friday,,,23.410295,89.80207,,,,,,,,1.5
7,,friday,,,23.410295,89.80207,,,,,,,,15.3
7,,friday,,,23.410295,89.80207,,,,,,,,15.3
11,,wednesday,,,24.0583,89.5333,,,,,,,,0
3,,saturday,,,24.0583,89.5333,,,,,,,,0
11,,tuesday,,,25.125,88.58167,,,,,,,,0
9,,monday,,,24.7417,89.8333,,,,,,,,16.9
8,,saturday,,,22.7167,89.075,,,,,,,,26.7
10,,tuesday,,,23.961012,89.998051,,,,,,,,0
2,,tuesday,,,22.8256,91.1014,,,,,,,,0
7,,tuesday,,,22.8256,91.1014,,,,,,,,13.1
9,,tuesday,,,22.8256,91.1014,,,,,,,,58.5
2,,friday,,,24.17,89.58833,,,,,,,,0
3,,wednesday,,,24.17,89.58833,,,,,,,,4.7
8,,wednesday,,,24.17,89.58833,,,,,,,,17.7
11,,tuesday,,,23.6917,89.25,,,,,,,,0
2,,saturday,,,24.762147,89.382832,,,,,,,,2
11,,tuesday,,,24.8833,89.5667,,,,,,,,0
6,,saturday,,,23.20833,90.35,,,,,,,,10.6
10,,tuesday,,,23.0744,88.8667,,,,,,,,13.9
6,,sunday,,,23.0744,88.8667,,,,,,,,14.6
9,,tuesday,,,23.0744,88.8667,,,,,,,,13.9
10,,saturday,,,23.0744,88.8667,,,,,,,,0
9,,monday,,,23.0744,88.8667,,,,,,,,17.8
3,,thursday,,,23.0744,88.8667,,,,,,,,0
10,,wednesday,,,23.0744,88.8667,,,,,,,,0
12,,monday,,,23.0744,88.8667,,,,,,,,0
4,,monday,,,23.0744,88.8667,,,,,,,,0
7,,wednesday,,,23.0744,88.8667,,,,,,,,4.9
9,,sunday,,,24.66667,89.41667,,,,,,,,15.7
11,,monday,,,24.66667,89.41667,,,,,,,,1.7
5,,thursday,,,24.66667,89.41667,,,,,,,,8.7
7,,friday,,,24.66667,89.41667,,,,,,,,15.5
6,,sunday,,,24.66667,89.41667,,,,,,,,20.6
1,,sunday,,,24.66667,89.41667,,,,,,,,0
9,,sunday,,,24.66667,89.41667,,,,,,,,17.7
4,,wednesday,,,25.0167,89.3167,,,,,,,,31.6
7,,friday,,,25.0167,89.3167,,,,,,,,21.5
6,,saturday,,,24.020189,90.74723,,,,,,,,11.6
4,,sunday,,,23.8167,90.15,,,,,,,,0
4,,tuesday,,,24.5,89.13333,,,,,,,,1.5
6,,sunday,,,23.5667,90.3833,,,,,,,,13.5
6,,sunday,,,23.5667,90.3833,,,,,,,,13.5
3,,monday,,,23.5667,90.3833,,,,,,,,0
10,,saturday,,,24.4583,89.7,,,,,,,,12.5
11,,thursday,,,23.03833,91.10833,,,,,,,,0
6,,thursday,,,23.03833,91.10833,,,,,,,,1.1
10,,monday,,,23.6583,90.6083,,,,,,,,0.6
5,,friday,,,23.6583,90.6083,,,,,,,,13.6
5,,monday,,,23.6583,90.6083,,,,,,,,0.7
5,,sunday,,,23.6583,90.6083,,,,,,,,0
2,,wednesday,,,25.0333,89.4917,,,,,,,,0
4,,wednesday,,,25.15,89.90056,,,,,,,,0.1
6,,wednesday,,,25.15,89.90056,,,,,,,,5.2
2,,friday,,,25.15,89.90056,,,,,,,,0
1,,thursday,,,25.15,89.90056,,,,,,,,0
11,,saturday,,,25.15,89.90056,,,,,,,,0
7,,wednesday,,,24.3083,91.7333,,,,,,,,12.2
1,,monday,,,24.3083,91.7333,,,,,,,,0
6,,wednesday,,,24.3083,91.7333,,,,,,,,7.6
10,,friday,,,24.3083,91.7333,,,,,,,,1.2
10,,wednesday,,,24.2,90.4667,,,,,,,,0
6,,saturday,,,24.2,90.4667,,,,,,,,1.3
6,,tuesday,,,24.2,90.4667,,,,,,,,9.9
9,,friday,,,23.6,89.3875,,,,,,,,0.2
10,,saturday,,,24.2,90.4667,,,,,,,,1.6
10,,wednesday,,,24.2,90.4667,,,,,,,,0
9,,monday,,,24.2,90.4667,,,,,,,,11.2
4,,monday,,,24.2,90.4667,,,,,,,,0.2
9,,tuesday,,,23.6,89.3875,,,,,,,,14.5
10,,tuesday,,,24.2,90.4667,,,,,,,,0
1,,monday,,,22.6833,91.11,,,,,,,,0
1,,thursday,,,22.6833,91.11,,,,,,,,0
12,,sunday,,,22.6833,91.11,,,,,,,,0
12,,sunday,,,22.6833,91.11,,,,,,,,0
8,,saturday,,,22.6833,91.11,,,,,,,,3.8
1,,tuesday,,,22.6833,91.11,,,,,,,,0
10,,wednesday,,,22.6833,91.11,,,,,,,,1
8,,sunday,,,23.9167,89.4333,,,,,,,,2.1
9,,thursday,,,23.9167,89.4333,,,,,,,,35.8
9,,thursday,,,23.9167,89.4333,,,,,,,,1.7
4,,sunday,,,23.9167,89.4333,,,,,,,,2.6
5,,sunday,,,23.9167,89.4333,,,,,,,,6.3
1,,monday,,,25.06667,91.4,,,,,,,,0
1,,tuesday,,,25.0917,91.175,,,,,,,,0
11,,saturday,,,22.75,89.25,,,,,,,,0
11,,friday,,,22.75,89.25,,,,,,,,0
7,,saturday,,,22.75,89.25,,,,,,,,0.3
9,,sunday,,,24.25,89.9167,,,,,,,,0.3
10,,thursday,,,24.6028,88.5806,,,,,,,,0.3
4,,friday,,,25.8111,89.0167,,,,,,,,9.2
7,,sunday,,,26.48274,88.35069,,,,,,,,17
1,,saturday,,,26.48274,88.35069,,,,,,,,0
8,,tuesday,,,26.0208,88.4667,,,,,,,,0
9,,friday,,,26.0208,88.4667,,,,,,,,24
10,,thursday,,,26.0208,88.4667,,,,,,,,0
10,,saturday,,,26.0208,88.4667,,,,,,,,0
10,,wednesday,,,26.0208,88.4667,,,,,,,,0
9,,friday,,,26.0208,88.4667,,,,,,,,24
12,,tuesday,,,24.575,90.39167,,,,,,,,0
5,,wednesday,,,24.575,90.39167,,,,,,,,4.5
7,,thursday,,,21.242504,92.14122,,,,,,,,47.2
12,,monday,,,21.242504,92.14122,,,,,,,,0
7,,tuesday,,,21.242504,92.14122,,,,,,,,39.7
7,,thursday,,,21.242504,92.14122,,,,,,,,47.2
6,,tuesday,,,24.8778,92.3722,,,,,,,,28.8
8,,friday,,,22.50439,89.97897,,,,,,,,9.2
10,,thursday,,,23.01667,89.43333,,,,,,,,0.2
11,,friday,,,25.925,89.35,,,,,,,,0
9,,thursday,,,25.925,89.35,,,,,,,,17.1
3,,friday,,,25.925,89.35,,,,,,,,0.7
11,,saturday,,,25.925,89.35,,,,,,,,0
8,,monday,,,25.925,89.35,,,,,,,,8.1
4,,friday,,,22.9667,90.15,,,,,,,,0.6
5,,sunday,,,23.8833,91.2166,,,,,,,,33
2,,saturday,,,23.8833,91.2166,,,,,,,,0
2,,saturday,,,23.8833,91.2166,,,,,,,,0
8,,tuesday,,,24.975,89.02,,,,,,,,0.4
8,,saturday,,,24.975,89.02,,,,,,,,6
8,,saturday,,,24.975,89.02,,,,,,,,6
6,,saturday,,,23.7583,88.95,,,,,,,,9.3
2,,monday,,,23.7583,88.95,,,,,,,,0
10,,wednesday,,,23.7583,88.95,,,,,,,,8.4
6,,friday,,,22.1294,90.2289,,,,,,,,33.9
11,,monday,,,22.1294,90.2289,,,,,,,,0
2,,saturday,,,22.1294,90.2289,,,,,,,,0
9,,saturday,,,22.1294,90.2289,,,,,,,,0
4,,tuesday,,,22.1294,90.2289,,,,,,,,0
9,,saturday,,,22.1294,90.2289,,,,,,,,0
3,,friday,,,22.1294,90.2289,,,,,,,,0
9,,thursday,,,22.1294,90.2289,,,,,,,,0.2
5,,monday,,,23.7917,90.65,,,,,,,,36.5
6,,monday,,,24.1333,89.25,,,,,,,,46.4
10,,friday,,,26.3083,88.4583,,,,,,,,1.4
5,,saturday,,,24.96667,88.9,,,,,,,,1
9,,monday,,,25.66667,89.05,,,,,,,,18.8
1,,sunday,,,24.33,88.945,,,,,,,,0
11,,tuesday,,,22.66667,89.8,,,,,,,,0
1,,monday,,,24.1917,88.8333,,,,,,,,0
10,,monday,,,24.1917,88.8333,,,,,,,,0
2,,saturday,,,26.1,88.275,,,,,,,,0
1,,tuesday,,,23.635,89.55,,,,,,,,0
9,,wednesday,,,23.635,89.55,,,,,,,,2
2,,tuesday,,,23.635,89.55,,,,,,,,0
8,,wednesday,,,23.7778,90.8083,,,,,,,,6.4
6,,wednesday,,,23.6167,90.525,,,,,,,,0
11,,monday,,,23.6167,90.525,,,,,,,,1
11,,thursday,,,22.2333,92.1917,,,,,,,,0
7,,wednesday,,,24.5417,91.3333,,,,,,,,6.2
5,,saturday,,,24.5417,91.3333,,,,,,,,22.4
3,,sunday,,,24.5417,91.3333,,,,,,,,0
11,,tuesday,,,24.3083,89.1708,,,,,,,,0
3,,saturday,,,22.1508,90.1264,,,,,,,,1.3
1,,monday,,,22.7,90.3667,,,,,,,,0
2,,friday,,,22.7,90.3667,,,,,,,,0.2
3,,tuesday,,,22.7,90.3667,,,,,,,,0
1,,monday,,,22.7,90.3667,,,,,,,,0
8,,wednesday,,,24.7083,92.2,,,,,,,,4.5
10,,saturday,,,24.7083,92.2,,,,,,,,12.7
2,,thursday,,,24.2167,90.05,,,,,,,,0
10,,friday,,,22.4292,90.5139,,,,,,,,0.2
2,,saturday,,,22.4292,90.5139,,,,,,,,0
6,,saturday,,,22.4292,90.5139,,,,,,,,5.3
3,,tuesday,,,22.4292,90.5139,,,,,,,,0
9,,sunday,,,22.4292,90.5139,,,,,,,,1.1
12,,tuesday,,,22.4292,90.5139,,,,,,,,0
3,,thursday,,,22.4292,90.5139,,,,,,,,0
8,,friday,,,22.4292,90.5139,,,,,,,,13.1
9,,monday,,,24.825,92.1625,,,,,,,,5.5
10,,wednesday,,,22.95,91.1,,,,,,,,3.5
5,,friday,,,24.2917,89.7,,,,,,,,32.2
4,,friday,,,24.2917,89.7,,,,,,,,37.6
11,,thursday,,,24.2917,89.7,,,,,,,,0
6,,wednesday,,,24.0667,89.625,,,,,,,,3.2
11,,thursday,,,24.0667,89.625,,,,,,,,0
4,,thursday,,,24.0667,89.625,,,,,,,,0
4,,thursday,,,24.0667,89.625,,,,,,,,2.1
3,,wednesday,,,24.375,90.37833,,,,,,,,0
5,,saturday,,,24.375,90.37833,,,,,,,,21.7
9,,wednesday,,,22.4889,90.0733,,,,,,,,23.2
12,,saturday,,,22.4889,90.0733,,,,,,,,0
6,,sunday,,,22.4889,90.0733,,,,,,,,29.5
9,,thursday,,,22.4889,90.0733,,,,,,,,19.4
3,,wednesday,,,23.3833,89.9833,,,,,,,,0
4,,monday,,,24.0167,88.9917,,,,,,,,15.8
11,,saturday,,,24.0167,88.9917,,,,,,,,0
9,,monday,,,24.0211,91.2797,,,,,,,,8.7
7,,thursday,,,24.0211,91.2797,,,,,,,,4.7
7,,thursday,,,25.3783,88.9833,,,,,,,,46.5
3,,monday,,,26,88.5833,,,,,,,,0
9,,tuesday,,,26,88.5833,,,,,,,,0
6,,thursday,,,26,88.5833,,,,,,,,2.5
4,,friday,,,25.6333,88.5333,,,,,,,,5.5
9,,wednesday,,,25.8,88.4611,,,,,,,,1.3
9,,wednesday,,,25.8,88.4611,,,,,,,,1.3
6,,saturday,,,24.8417,89.375,,,,,,,,2.6
9,,sunday,,,24.8417,89.375,,,,,,,,0.2
6,,thursday,,,24.8417,89.375,,,,,,,,7.9
3,,thursday,,,24.8417,89.375,,,,,,,,0
7,,wednesday,,,24.8417,89.375,,,,,,,,31.6
8,,wednesday,,,25.185884,89.869977,,,,,,,,2.2
4,,friday,,,25.185884,89.869977,,,,,,,,3.1
9,,saturday,,,23.9528,91.1167,,,,,,,,1.6
7,,wednesday,,,23.9528,91.1167,,,,,,,,17.5
11,,tuesday,,,23.9528,91.1167,,,,,,,,0
10,,saturday,,,23.9528,91.1167,,,,,,,,6.8
5,,wednesday,,,23.9528,91.1167,,,,,,,,39.3
5,,sunday,,,23.9528,91.1167,,,,,,,,0.5
10,,wednesday,,,21.7861,92.0778,,,,,,,,22.8
8,,saturday,,,21.7861,92.0778,,,,,,,,18
1,,sunday,,,24.586659,88.275275,,,,,,,,0
3,,friday,,,24.225,89.2917,,,,,,,,8.6
9,,monday,,,24.225,89.2917,,,,,,,,0.1
3,,tuesday,,,24.225,89.2917,,,,,,,,0
3,,wednesday,,,24.2111,89.7208,,,,,,,,3.1
9,,sunday,,,25.6625,88.7833,,,,,,,,0
12,,monday,,,23.180315,89.1608575,,,,,,,,0
11,,wednesday,,,23.180315,89.1608575,,,,,,,,0
10,,thursday,,,23.180315,89.1608575,,,,,,,,1.5
2,,thursday,,,23.180315,89.1608575,,,,,,,,0
9,,thursday,,,23.180315,89.1608575,,,,,,,,0.8
8,,saturday,,,23.6417,88.8583,,,,,,,,3.3
4,,friday,,,24.2083,91.5222,,,,,,,,4.8
8,,monday,,,24.2083,91.5222,,,,,,,,11
1,,thursday,,,23.459349,91.18264,,,,,,,,0
10,,tuesday,,,23.459349,91.18264,,,,,,,,0
10,,saturday,,,23.459349,91.18264,,,,,,,,3.9
1,,wednesday,,,21.454718,92.010452,,,,,,,,0
2,,saturday,,,24.9,91.86667,,,,,,,,0
11,,sunday,,,23.6167,88.7833,,,,,,,,0
7,,saturday,,,23.6167,88.7833,,,,,,,,2.5
8,,monday,,,22.2833,90.5903,,,,,,,,8.6
8,,monday,,,22.2833,90.5903,,,,,,,,8.6
3,,saturday,,,22.2833,90.5903,,,,,,,,0
7,,wednesday,,,24.0014,88.875,,,,,,,,55.5
3,,sunday,,,25.1417,89.7833,,,,,,,,0
10,,tuesday,,,24.9,91.0167,,,,,,,,0.4
3,,friday,,,24.9,91.0167,,,,,,,,0
10,,thursday,,,24.9,91.0167,,,,,,,,27.6
9,,friday,,,24.6833,89.5375,,,,,,,,21.1
5,,monday,,,24.6833,89.5375,,,,,,,,11.7
10,,sunday,,,24.6833,89.5375,,,,,,,,34.9
10,,monday,,,24.6833,89.5375,,,,,,,,0.3
8,,thursday,,,23.2583,92.0583,,,,,,,,40.5
8,,monday,,,26.1278,88.925,,,,,,,,15.5
2,,tuesday,,,26.1278,88.925,,,,,,,,0
11,,tuesday,,,26.1278,88.925,,,,,,,,0.1
3,,sunday,,,26.1278,88.925,,,,,,,,1.4
1,,wednesday,,,26.1278,88.925,,,,,,,,0
8,,friday,,,26.1278,88.925,,,,,,,,5.3
5,,monday,,,25.6333,88.65,,,,,,,,0
8,,wednesday,,,25.6333,88.65,,,,,,,,13.7
9,,monday,,,26.1,88.8361,,,,,,,,14.2
3,,saturday,,,22.442809,90.414608,,,,,,,,0
3,,thursday,,,24.4556,88.7667,,,,,,,,0.8
5,,friday,,,24.4556,88.7667,,,,,,,,9.3
11,,tuesday,,,23.125,90.7486,,,,,,,,0
12,,tuesday,,,23.125,90.7486,,,,,,,,0
4,,friday,,,23.0167,91.3917,,,,,,,,0.3
11,,wednesday,,,24.875,89.45,,,,,,,,0
10,,thursday,,,24.875,89.45,,,,,,,,20.9
10,,tuesday,,,24.875,89.45,,,,,,,,4.2
1,,sunday,,,24.875,89.45,,,,,,,,0
5,,thursday,,,24.4167,90.55,,,,,,,,11.1
5,,thursday,,,24.4167,90.55,,,,,,,,0.1
4,,monday,,,24.4167,90.55,,,,,,,,5.1
1,,monday,,,25.333317,89.520761,,,,,,,,0
8,,sunday,,,22.1639,90.4306,,,,,,,,2.1
3,,saturday,,,22.1639,90.4306,,,,,,,,0
9,,friday,,,22.1639,90.4306,,,,,,,,0.2
3,,monday,,,22.1639,90.4306,,,,,,,,0
11,,monday,,,23.81667,88.755,,,,,,,,0
1,,monday,,,23.81667,88.755,,,,,,,,0
11,,sunday,,,23.81667,88.755,,,,,,,,0
5,,wednesday,,,23.996158,90.419726,,,,,,,,2
6,,monday,,,24.46667,89.96667,,,,,,,,40.2
1,,monday,,,24.46667,89.96667,,,,,,,,0
11,,thursday,,,24.46667,89.96667,,,,,,,,0
9,,monday,,,24.46667,89.96667,,,,,,,,0
2,,friday,,,25.1333,89.3917,,,,,,,,0.2
10,,sunday,,,25.1333,89.3917,,,,,,,,0.5
10,,saturday,,,25.1333,89.3917,,,,,,,,0
3,,saturday,,,24.8583,92.0208,,,,,,,,0
3,,saturday,,,24.8583,92.0208,,,,,,,,0
9,,sunday,,,23.0167,89.8333,,,,,,,,16
3,,saturday,,,24.5583,89.9167,,,,,,,,0
4,,wednesday,,,24.75833,90.575,,,,,,,,2.3
7,,thursday,,,24.75833,90.575,,,,,,,,33.9
7,,thursday,,,24.75833,90.575,,,,,,,,2.5
2,,saturday,,,24.75833,90.575,,,,,,,,0
5,,wednesday,,,24.75833,90.575,,,,,,,,18.8
8,,thursday,,,24.75833,90.575,,,,,,,,14.5
3,,wednesday,,,24.75833,90.575,,,,,,,,0
10,,monday,,,24.75833,90.575,,,,,,,,0.7
2,,monday,,,24.75833,90.575,,,,,,,,0
4,,sunday,,,22.9736,90.2306,,,,,,,,0.1
11,,saturday,,,22.9736,90.2306,,,,,,,,0
2,,tuesday,,,22.9736,90.2306,,,,,,,,0
10,,monday,,,22.9736,90.2306,,,,,,,,0
3,,wednesday,,,25.1028,91.8917,,,,,,,,0.8
11,,saturday,,,24.375,91.4167,,,,,,,,0
7,,thursday,,,24.375,91.4167,,,,,,,,21
3,,tuesday,,,24.375,91.4167,,,,,,,,0
